RowID,Discount,UnitPrice,ShippingCost,ProductBaseMargin,QtyNew,Sales,Profit
22737,0,2.89,0.5,0.38,7,20.23,7.19
21292,0.09,3.69,0.5,0.38,15,54,20.02
21293,0.06,65.99,8.99,0.58,3,197.79,105.73
23967,0.04,4.14,6.6,0.49,12,49.2,17.51
23535,0.1,35.44,19.99,0.38,4,141.36,33.73
23536,0.06,55.48,14.3,0.37,9,498.78,170.25
23505,0,8.09,7.96,0.49,23,186.07,83.21
23506,0.06,14.2,5.3,0.46,11,155.54,66.25
23968,0.01,65.99,8.99,0.59,29,1913.42,1119.93
24987,0.06,2.88,0.7,0.56,1,2.82,0.88
24074,0.07,225.04,11.79,0.42,1,224.97,82.7
25324,0.08,65.99,3.9,0.55,3,197.73,104.85
25323,0.08,3.08,0.99,0.37,1,3,0.12
18877,0.01,6.48,6.65,0.36,15,97.05,28.29
23509,0.08,34.99,7.73,0.59,13,453.83,260.03
23612,0.01,17.98,8.51,0.4,2,35.94,5.87
23278,0.09,125.99,7.69,0.59,8,1007.2,586.56
19355,0.06,205.99,8.99,0.56,22,4530.46,2528.07
21213,0.08,8.95,2.01,0.39,15,133.05,49.88
22221,0.06,449.99,49,0.38,5,2249.65,805.87
23654,0.03,4.24,5.41,0.35,13,54.73,13.75
23655,0.04,2.94,0.7,0.58,18,52.2,29.58
25327,0.05,4.82,5.24,0.39,5,23.85,4.06
24531,0.05,70.98,30,0.78,9,638.37,467.93
24532,0.05,4.98,4.7,0.38,9,44.37,12.16
25223,0,6783.02,24.49,0.39,3,20349.06,7911.64
21026,0.07,65.99,3.99,0.59,7,461.44,268.26
25224,0.02,9.27,4.39,0.38,29,268.25,97.54
25225,0.03,6.68,6.15,0.37,10,66.5,18.45
25226,0.1,5.78,5.67,0.36,11,62.48,16.82
20935,0.02,1.68,1.57,0.59,10,16.6,8.22
20936,0.1,7.08,2.35,0.47,14,97.72,43.58
18911,0.07,28.15,8.99,0.57,4,112.32,55.03
18673,0.09,7.98,6.5,0.59,4,31.56,12.12
22406,0.09,45.99,4.99,0.56,8,367.2,200.64
23753,0.07,8.09,7.96,0.49,36,288.72,133.51
23754,0.03,20.99,1.25,0.83,9,188.64,155.32
25933,0,99.99,19.99,0.52,6,599.94,291.98
25438,0.05,9.31,3.98,0.56,9,83.34,42.69
25331,0.06,95.98,58.2,0.58,15,1438.8,776.3
23651,0.1,39.48,3.99,0.56,13,511.94,282.7
25399,0.08,5.81,3.37,0.54,18,103.14,52.33
25397,0,30.97,4,0.74,3,92.91,64.75
25398,0,17.67,8.99,0.47,20,353.4,157.11
20727,0.06,17.98,8.51,0.4,1,17.92,-1.34
19337,0.07,4.13,0.5,0.39,22,89.32,34.33
18362,0.03,7.31,0.49,0.38,19,138.32,52.07
18363,0.01,20.99,2.5,0.81,12,251.76,201.43
20726,0.06,39.24,1.99,0.51,9,352.62,177.85
23944,0.08,67.84,0.99,0.58,1,67.76,38.31
21138,0.04,7.64,1.39,0.36,1,7.6,1.35
20728,0.04,12.95,4.98,0.4,5,64.55,20.84
23662,0,65.99,5.31,0.57,10,659.9,370.83
23802,0.1,30.73,4,0.75,7,214.41,156.81
21300,0.06,200.97,15.59,0.36,4,803.64,273.72
22691,0.09,2.6,2.4,0.58,6,15.06,6.33
22692,0.07,14.97,7.51,0.57,4,59.6,26.46
23945,0.04,276.2,24.49,,8,2209.28,-24.49
18551,0,115.99,2.5,0.57,6,695.94,394.19
19341,0.02,40.97,1.99,0.42,13,532.35,221.6
18666,0.08,7.7,3.68,0.52,17,129.54,63.68
22117,0.07,3502.14,8.73,0.57,1,3502.07,1987.45
18552,0.02,5.98,5.79,0.36,17,101.32,30.69
21677,0.09,3.08,0.99,0.37,11,32.89,11.18
19968,0.03,44.43,46.59,0.67,14,621.6,369.88
19969,0.07,130.98,54.74,0.69,6,785.46,487.23
18469,0.01,15.68,3.73,0.46,2,31.34,10.69
18470,0.04,71.37,69,0.68,11,784.63,464.55
20697,0.06,3.8,1.49,0.38,20,74.8,26.93
20698,0.06,1.76,0.7,0.56,17,28.9,15.48
19970,0.04,4.76,3.01,0.36,23,108.56,36.07
24218,0.01,5.84,1.2,0.55,11,64.13,34.07
23305,0.1,5.94,9.92,0.38,7,40.88,5.61
23306,0.1,65.99,2.5,0.55,6,395.34,214.94
22008,0.1,525.98,19.99,0.37,15,7888.2,2898.64
22009,0.1,115.99,8.99,0.58,21,2433.69,1402.55
26008,0.06,11.66,7.95,0.58,10,116,59.33
19277,0.08,6.48,6.81,0.36,8,51.2,11.62
19278,0.02,2.78,0.97,0.59,6,16.56,8.8
18289,0,3.95,5.13,0.59,11,43.45,20.51
19903,0.09,150.98,57.2,0.59,5,754.45,387.93
19904,0.02,38.94,35,0.8,10,389.2,276.36
20292,0.08,4.18,2.99,0.37,16,65.6,21.28
20293,0.03,2.88,0.7,0.56,20,57,31.22
20427,0.08,89.99,42,0.66,2,179.82,76.68
22867,0.05,81.94,55.81,0.6,28,2292.92,1319.94
21091,0.03,6.08,1.82,0.35,20,121,40.53
22811,0.1,9.93,1.09,0.43,4,39.32,15.82
21820,0.04,19.98,5.86,0.38,5,99.7,32.03
22423,0,22.24,1.99,0.43,15,333.6,141.46
22424,0,29.89,1.99,0.5,22,657.58,326.8
22890,0.02,5.98,5.15,0.36,3,17.88,1.29
25354,0.04,29.14,4.86,0.38,17,494.7,183.13
25387,0.09,5.85,2.27,0.56,3,17.28,7.41
25355,0.02,20.89,11.52,0.83,20,417.4,334.92
25388,0.07,70.97,3.5,0.59,3,212.7,121.99
25592,0.02,59.98,3.99,0.57,16,959.36,542.85
25593,0.06,65.99,5.31,0.57,13,857.09,483.23
26231,0.1,8.34,0.96,0.43,1,8.24,2.58
26232,0.04,140.99,13.99,0.37,5,704.75,246.77
21017,0,3.69,0.5,0.38,1,3.69,0.9
21019,0.02,175.99,4.99,0.59,4,703.88,410.3
21018,0.03,92.23,39.61,0.67,5,461,269.26
20899,0.05,55.99,5,0.8,23,1286.62,1024.3
18441,0.01,205.99,19.99,0.6,13,2677.74,1586.65
18442,0.09,162.93,19.99,0.39,14,2279.76,869.12
21667,0.06,9.11,2.15,0.4,15,135.75,52.15
23274,0.05,155.06,7.07,0.59,8,1240.08,724.58
23272,0,291.73,48.8,0.56,1,291.73,114.57
23273,0.07,100.98,45,0.69,12,1210.92,790.53
24229,0.1,367.99,19.99,0.4,9,3311.01,1304.41
24230,0.1,4.24,5.41,0.35,5,20.7,1.83
5272,0,291.73,48.8,0.56,4,1166.92,604.68
5273,0.07,100.98,45,0.69,43,4339.13,2949
5274,0.05,155.06,7.07,0.59,32,4960.32,2919.52
7786,0.09,122.99,70.2,0.74,49,6022.1,4386.15
441,0.01,205.99,19.99,0.6,53,10916.94,6530.17
442,0.09,162.93,19.99,0.39,57,9281.88,3599.94
443,0.07,200.99,4.2,0.59,44,8840.48,5211.68
6229,0.1,367.99,19.99,0.4,34,12508.26,4983.31
6230,0.1,4.24,5.41,0.35,19,78.66,22.12
3667,0.06,9.11,2.15,0.4,62,561.1,222.29
18443,0.07,200.99,4.2,0.59,11,2210.12,1299.77
25786,0.09,122.99,70.2,0.74,12,1474.8,1021.15
18900,0.06,6.88,2,0.39,18,122.76,45.88
21280,0.02,22.84,8.18,0.39,22,502.04,187.62
18955,0.09,21.78,5.94,0.5,7,151.83,69.98
21287,0.06,65.99,8.99,0.56,6,395.58,212.53
21288,0.1,159.99,5.5,0.49,5,799.45,386.23
21289,0.1,6.48,8.73,0.37,10,63.8,14.88
21286,0.02,19.99,11.17,0.6,2,39.94,12.79
19508,0.03,180.98,30,0.69,7,1266.65,843.99
19271,0.01,3.57,4.17,0.59,17,60.52,31.54
19272,0.07,37.76,12.9,0.57,15,565.35,309.35
19273,0.02,124.49,51.94,0.63,13,1618.11,967.47
19773,0.03,105.98,13.99,0.65,7,741.65,468.08
25084,0.05,210.55,9.99,0.6,1,210.5,116.31
25085,0,125.99,7.69,0.58,7,881.93,503.83
25671,0.09,9.85,4.82,0.47,13,126.88,54.81
25672,0.01,2.94,0.81,0.4,5,14.65,5.05
18281,0.04,296.18,54.12,0.76,6,1776.84,1296.28
20845,0.07,9.27,4.39,0.38,10,92,30.57
20846,0.01,3.85,0.7,0.44,12,46.08,19.58
22232,0.03,9.38,4.93,0.57,17,158.95,85.67
23639,0,8.09,7.96,0.49,11,88.99,35.65
23880,0.08,896.99,19.99,0.38,13,11659.83,4410.75
23290,0.02,232.58,19.99,0.59,18,4186.08,2449.8
23291,0.08,26.17,1.39,0.38,14,365.26,137.41
23292,0,15.31,8.78,0.57,2,30.62,8.67
25296,0.1,2.88,0.5,0.39,6,16.68,6.01
23881,0.02,243.98,62.94,0.57,5,1219.8,632.35
25472,0.07,243.98,43.32,0.55,12,2926.92,1566.49
25297,0.08,550.98,45.7,0.71,5,2754.5,1910
26359,0.09,525.98,19.99,0.37,9,4733.01,1731.22
24663,0.05,161.55,19.99,0.66,19,3068.5,2005.22
23841,0.09,4.91,0.5,0.36,9,43.38,15.12
23842,0.01,296.18,54.12,0.76,9,2665.53,1971.68
25591,0.05,18.84,3.62,0.43,13,244.27,101.42
19830,0.02,30.73,4,0.75,14,429.94,318.46
18240,0.1,35.48,35,0.85,10,353.8,265.73
23071,0.07,19.84,4.1,0.44,9,177.93,74.19
19877,0.05,5.18,2.04,0.36,10,51.3,16.43
19611,0.06,175.99,8.99,0.57,23,4046.39,2297.45
18241,0.07,99.99,19.99,0.52,3,299.76,135.89
18242,0.08,30.98,8.99,0.58,13,401.7,224
18846,0.05,2.08,5.33,0.43,3,6.09,-2.71
18847,0.08,15.42,10.68,0.58,21,322.14,176.16
23069,0.07,8.34,1.43,0.35,16,132.32,44.88
23070,0.09,4.98,6.07,0.36,9,44.01,9.77
23203,0.04,12.98,3.14,0.6,16,207.04,121.08
23432,0.06,9.85,4.82,0.47,5,48.95,18.19
23807,0.08,20.99,0.99,0.83,30,627.3,519.67
23808,0.01,9.78,1.39,0.39,11,107.47,40.52
25099,0.01,7.38,11.51,0.36,20,147.4,41.55
25100,0.1,3.71,1.93,0.35,8,28.88,8.18
25101,0.01,150.98,16.01,0.7,25,3774.25,2625.96
24634,0.03,7.99,5.03,0.6,22,175.12,100.04
6243,0.04,160.98,30,0.62,37,5954.78,3661.96
6244,0.01,17.98,4,0.79,146,2623.62,2068.66
4722,0.06,115.99,5.26,0.57,8,927.44,523.38
7830,0.08,6.48,7.37,0.37,17,108.8,32.89
7400,0.03,7.68,6.16,0.35,48,367.2,122.36
3815,0.09,35.99,5,0.85,33,1184.7,1002
4005,0.06,39.24,1.99,0.51,44,1723.92,877.21
4006,0.02,8.01,2.87,0.4,50,399.5,156.93
267,0.08,60.98,49,0.59,24,1461.6,813.34
268,0.05,125.99,8.08,0.57,43,5415.42,3078.71
269,0.1,125.99,8.8,0.59,44,5539.16,3259.3
4332,0.1,6.98,1.6,0.38,60,412.8,155.26
6245,0.06,115.99,8.99,0.58,86,9969.98,5773.6
5212,0,17.67,8.99,0.47,100,1767,821.5
21815,0.09,35.99,5,0.85,8,287.2,239.12
18267,0.08,60.98,49,0.59,6,365.4,166.59
18268,0.05,125.99,8.08,0.57,11,1385.34,781.56
18269,0.1,125.99,8.8,0.59,11,1384.79,808.23
22332,0.1,6.98,1.6,0.38,14,96.32,35
22005,0.06,39.24,1.99,0.51,11,430.98,217.81
22006,0.02,8.01,2.87,0.4,12,95.88,35.48
22722,0.06,115.99,5.26,0.57,2,231.86,126.9
24243,0.04,160.98,30,0.62,9,1448.46,868.05
24245,0.06,115.99,8.99,0.58,20,2318.6,1335.8
25400,0.03,7.68,6.16,0.35,12,91.8,25.97
24244,0.01,17.98,4,0.79,39,700.83,549.66
23212,0,17.67,8.99,0.47,25,441.75,198.63
25830,0.08,6.48,7.37,0.37,4,25.6,2.1
24002,0.01,3.49,0.76,0.39,12,41.76,15.53
25555,0.06,55.99,5,0.8,5,279.65,218.72
18494,0.1,19.98,4,0.68,16,318.08,212.29
20320,0.09,145.45,17.85,0.56,13,1889.68,1040.37
6014,0.04,300.98,54.92,0.55,31,9329.14,5076.11
494,0.1,19.98,4,0.68,65,1292.2,874.7
495,0.09,2.88,1.49,0.36,17,47.43,15.58
5999,0.02,35.44,19.99,0.38,37,1310.54,478.02
6000,0.02,17.7,9.47,0.59,13,229.84,126.14
6001,0.02,9.78,1.99,0.43,31,302.56,128.11
6002,0.01,3.49,0.76,0.39,46,160.08,61.67
6003,0.02,6.48,9.17,0.37,29,187.34,60.15
6778,0.1,5.98,7.5,0.4,28,164.64,58.36
6779,0.07,5.68,1.21,0.4,25,140.25,54.89
1628,0.04,6.88,2,0.39,68,465.12,179.4
1629,0.09,10.97,6.5,0.64,65,707.2,446.11
2320,0.09,145.45,17.85,0.56,53,7704.08,4296.43
7555,0.06,55.99,5,0.8,18,1006.74,800.39
7556,0.03,200.99,8.08,0.59,34,6832.64,4023.18
23999,0.02,35.44,19.99,0.38,9,318.78,101.15
24000,0.02,17.7,9.47,0.59,3,53.04,21.82
24001,0.02,9.78,1.99,0.43,8,78.08,31.58
24778,0.1,5.98,7.5,0.4,7,41.16,8.96
24014,0.04,300.98,54.92,0.55,8,2407.52,1269.22
19628,0.04,6.88,2,0.39,17,116.28,43.35
18495,0.09,2.88,1.49,0.36,4,11.16,2.53
24003,0.02,6.48,9.17,0.37,7,45.22,7.56
25556,0.03,200.99,8.08,0.59,9,1808.64,1059.02
19629,0.09,10.97,6.5,0.64,16,174.08,104.91
24779,0.07,5.68,1.21,0.4,6,33.66,12.25
19074,0.03,4.26,1.2,0.44,7,29.61,11.83
19950,0.01,4.91,0.5,0.36,12,58.8,20.67
19951,0.09,4,1.3,0.37,5,19.55,5.93
20327,0.04,2.61,0.5,0.39,19,48.83,18.54
26241,0.07,2.12,1.99,0.55,12,24.6,11.54
24260,0.07,115.99,2.5,0.55,12,1391.04,762.57
20744,0.01,550.98,45.7,0.71,1,550.97,345.49
21230,0.07,96.45,13.99,0.38,3,289.14,95.88
23055,0.02,3.28,5,0.56,13,42.38,18.73
26242,0.07,1.76,0.7,0.56,3,5.07,2.14
1074,0.03,4.26,1.2,0.44,29,122.67,52.77
1950,0.01,4.91,0.5,0.36,47,230.3,82.41
1951,0.09,4,1.3,0.37,19,74.29,26.19
8241,0.07,2.12,1.99,0.55,46,94.3,49.88
2744,0.01,550.98,45.7,0.71,3,1652.91,1127.87
6260,0.07,115.99,2.5,0.55,52,6027.84,3312.81
8242,0.07,1.76,0.7,0.56,11,18.59,9.71
3230,0.07,96.45,13.99,0.38,13,1252.94,462.13
5055,0.02,3.28,5,0.56,52,169.52,89.93
2327,0.04,2.61,0.5,0.39,76,195.32,75.67
18388,0.08,18.97,9.03,0.37,23,434.47,151.72
20333,0.08,30.44,1.49,0.37,15,455.4,167.01
20334,0.04,6.48,5.74,0.37,13,83.72,25.24
19510,0.09,115.99,5.99,0.57,4,463.6,258.26
18129,0.02,6.48,5.9,0.37,2,12.92,-1.12
20688,0.05,6.3,0.5,0.39,10,62.5,23.88
20689,0.09,205.99,3,0.58,10,2059,1191.22
23671,0.06,8.67,3.5,0.58,13,111.93,61.42
25553,0.05,140.98,36.09,0.77,11,1550.23,1157.59
25554,0.06,4.13,0.99,0.39,14,56.98,21.23
25359,0.02,35.41,1.99,0.43,14,495.46,211.06
25360,0.01,42.76,6.22,,7,299.25,-6.22
21183,0.08,27.48,4,0.75,1,27.4,16.55
26165,0.1,7.1,6.05,0.39,23,161,56.74
26166,0.01,119.99,56.14,0.39,8,959.84,318.2
19942,0.06,8.57,6.14,0.59,11,93.61,49.09
19941,0.1,37.94,5.08,0.38,13,491.92,181.85
18605,0.04,9.99,5.12,0.4,19,189.05,70.5
21125,0.1,4.54,5.83,0.36,2,8.88,-2.63
23112,0.03,6.08,0.91,0.51,3,18.15,8.35
21126,0.01,3.28,3.97,0.56,20,65.4,32.65
24599,0.06,4.82,1.49,0.36,3,14.28,3.65
24600,0.02,175.99,8.99,0.57,6,1055.82,592.83
23113,0.02,22.01,5.53,0.59,23,505.77,292.87
24319,0.02,1.74,4.08,0.53,5,8.6,0.48
18161,0.07,15.74,1.39,0.4,14,219.38,86.36
19544,0.1,111.03,8.64,0.78,43,4769.99,3711.95
25021,0.09,2.89,0.5,0.38,7,19.6,6.95
24446,0.05,20.99,0.99,0.37,19,397.86,146.22
25285,0.06,115.99,56.14,0.4,1,115.93,-9.77
21340,0.1,8.67,3.5,0.58,17,145.69,81
23480,0.08,10.64,5.16,0.57,14,147.84,79.11
20527,0,70.97,3.5,0.59,3,212.91,122.12
20528,0.08,37.94,5.08,0.38,32,1211.52,455.3
23463,0.03,70.89,89.3,0.69,6,425.16,204.06
21589,0.04,35.89,14.72,0.4,6,215.1,71.32
20979,0.04,22.24,1.99,0.43,5,111,45.74
20529,0.06,2036.48,14.7,0.55,3,6109.26,3345.39
25762,0.04,18.97,9.54,0.37,5,94.65,25.48
25764,0.09,10.98,3.37,0.57,8,87.12,46.29
26309,0.06,6.68,5.2,0.37,8,52.96,14.4
25763,0.02,2.88,0.7,0.56,44,125.84,69.77
25322,0.09,14.45,7.17,0.38,9,129.24,41.94
18609,0.1,193.17,19.99,0.71,1,193.07,117.09
21809,0.02,35.99,1.1,0.55,1,35.97,18.68
20700,0.07,10.23,4.68,0.59,2,20.32,7.31
21055,0.06,11.58,6.97,0.35,12,138.24,41.41
24803,0.03,22.84,11.54,0.39,13,296.53,104.11
21054,0.01,2.94,0.96,0.58,8,23.44,12.64
24805,0.05,10.98,3.37,0.57,6,65.58,34.01
24849,0.06,7.04,2.17,0.38,2,13.96,3.13
25582,0.07,154.13,69,0.68,3,462.18,245.28
26053,0.07,3.75,0.5,0.37,10,36.8,13.12
25570,0.03,5.68,1.46,0.39,18,101.7,38.2
25571,0.07,1.68,1,0.35,20,32.2,10.27
23365,0.01,45.98,4.8,0.68,4,183.88,120.24
22907,0.06,180.98,26.2,0.59,5,904.6,507.51
23194,0.04,80.98,4.5,0.59,15,1214.1,711.82
23195,0,33.29,8.74,0.61,12,399.48,234.94
23364,0.07,1.88,1.49,0.37,17,30.77,9.89
22908,0.01,7.28,7.98,0.42,13,94.51,31.71
24804,0.06,9.99,6.24,0.36,1,9.93,-2.67
21581,0.03,9.93,1.09,0.43,6,59.4,24.45
23672,0,46.89,5.1,0.46,3,140.67,59.61
19058,0.09,32.98,5.5,0.75,2,65.78,43.84
20679,0.09,5.98,2.5,0.36,5,29.45,8.1
19360,0.05,15.67,1.39,0.38,9,140.58,52.03
19518,0,30.93,3.92,0.44,7,216.51,91.34
19519,0.08,19.98,5.86,0.38,3,59.7,16.83
21103,0.09,2.88,0.7,0.56,2,5.58,2.42
22243,0.01,79.52,48.2,0.74,8,636.08,422.5
21767,0.01,65.99,8.99,0.6,5,329.9,188.95
22470,0.1,39.98,4,0.7,21,837.48,582.24
21389,0.06,95.99,4.9,0.56,12,1151.16,639.75
22431,0.05,43.22,4,0.64,6,259.02,161.77
22432,0,205.99,5.26,0.56,6,1235.94,686.87
23318,0.03,6.78,6.18,0.39,13,87.75,28.04
24039,0.1,10.14,2.27,0.36,13,130.52,44.72
24436,0.03,11.66,7.95,0.58,16,186.08,99.98
24162,0.07,3.29,1.35,0.4,2,6.44,1.23
24163,0,15.73,7.42,0.56,20,314.6,168.76
24164,0.06,34.76,8.22,0.57,5,173.5,90.68
25542,0.1,419.19,19.99,0.58,10,4190.9,2410.73
25394,0.01,19.98,5.86,0.38,23,459.31,168.68
22329,0.01,95.99,4.9,0.56,13,1247.74,693.83
20324,0.03,10.89,4.5,0.59,3,32.58,14.72
18351,0.06,14.48,6.46,0.38,6,86.52,26.42
18352,0.01,35.99,0.99,0.35,7,251.86,87.16
22567,0.03,165.98,19.99,0.4,6,995.7,378.29
26219,0.1,8.01,2.87,0.4,1,7.91,0.29
22568,0.01,1.6,1.29,0.42,10,15.9,5.39
18956,0.08,10.9,7.46,0.59,15,162.3,88.3
25404,0,21.98,2.87,0.55,24,527.52,287.27
26282,0.09,12.53,0.5,0.38,4,49.76,18.41
26283,0.03,5.85,2.27,0.56,19,110.58,59.65
26252,0.09,8.5,1.99,0.49,10,84.1,39.22
26253,0.02,8.34,0.96,0.43,10,83.2,34.82
26254,0.02,48.91,5.81,0.38,10,488.9,179.97
19313,0.09,120.98,9.07,0.35,9,1088.01,371.73
22102,0.04,92.23,39.61,0.67,6,553.14,330.99
22103,0.04,2.88,0.7,0.56,8,22.72,12.02
21170,0.05,262.11,62.74,0.75,24,6289.44,4654.34
22531,0.01,5.84,1.2,0.55,30,174.9,95
22104,0.02,205.99,8.99,0.58,4,823.88,468.86
26102,0.05,100.98,35.84,0.62,7,706.51,402.2
26103,0.02,4.98,5.49,0.38,9,44.64,11.47
23005,0.05,6.48,9.17,0.37,22,141.46,43.17
24288,0.06,3.28,3.97,0.56,7,22.54,8.65
24945,0.03,150.98,66.27,0.65,8,1207.6,718.67
21040,0.08,399.98,12.06,0.56,5,1999.5,1107.66
20580,0.1,2.88,0.5,0.36,17,47.26,16.51
18994,0,65.99,8.99,0.58,8,527.92,297.2
18995,0.02,20.99,0.99,0.37,5,104.85,37.8
23700,0.09,67.28,19.99,0.4,9,604.71,221.89
23701,0.1,42.76,6.22,,7,298.62,-6.22
24702,0.04,4.91,0.5,0.36,18,87.66,31.06
19315,0.08,43.22,16.71,0.66,3,129.42,68.71
19316,0.05,574.74,24.49,0.37,12,6896.28,2527.13
19317,0.04,10.14,2.27,0.36,3,30.3,8.64
20953,0.04,300.98,64.73,0.56,6,1805.64,946.43
20954,0.08,29.99,5.5,0.51,3,89.73,40.26
19886,0.09,9.71,9.45,0.6,1,9.62,-3.68
18302,0.01,40.99,17.48,0.36,4,163.92,41.53
19314,0.05,1.88,1.49,0.37,1,1.83,-0.81
23336,0.04,8.46,8.99,0.79,14,117.88,84.14
20955,0,4.98,7.44,0.36,7,34.86,5.11
23552,0,5.74,5.3,0.55,9,51.66,23.11
19935,0,4.84,0.71,0.52,3,14.52,6.84
26018,0.09,100.98,35.84,0.62,5,504.45,276.92
26017,0.07,22.38,15.1,0.38,7,156.17,44.24
24126,0.08,6.48,5.14,0.37,1,6.4,-2.77
24127,0.04,8.34,2.64,0.59,4,33.2,16.95
24128,0.01,64.65,35,0.8,5,323.2,223.56
25046,0.09,63.98,11.55,0.38,13,830.57,304.07
26129,0.07,7.68,6.16,0.35,12,91.32,25.8
26130,0.05,200.99,4.2,0.59,3,602.82,351.46
21911,0.08,15.74,1.39,0.4,11,172.26,67.51
21912,0.01,9.65,6.22,0.55,8,77.12,36.2
23304,0.02,6.48,6.74,0.37,8,51.68,12.38
20173,0.1,60.22,3.5,0.57,21,1262.52,716.14
20174,0.05,80.98,35,0.83,7,566.51,435.2
20175,0.07,179.29,56.2,0.71,4,716.88,452.78
20077,0.03,420.98,19.99,0.35,5,2104.75,716.67
23315,0.09,291.73,48.8,0.56,21,6124.44,3380.89
22200,0.07,140.98,36.09,0.77,21,2959.11,2242.42
5361,0.02,49.99,19.99,0.41,18,899.46,348.79
522,0.07,1.68,1.57,0.59,116,186.76,108.62
1768,0.02,15.04,1.97,0.39,22,330.44,126.9
3250,0.09,808.49,55.3,0.4,3,2425.2,914.78
3600,0.02,3.69,0.5,0.38,13,47.71,17.63
5946,0.08,2.61,0.5,0.39,52,131.56,50.81
521,0.07,10.06,2.06,0.39,97,969.03,375.86
1051,0.01,95.98,58.2,0.58,90,8637.3,4951.43
23946,0.08,2.61,0.5,0.39,13,32.89,12.33
